FOLD 1 
,actual,predicted,repeat,fold
26,54.516,55.782524,0,4
27,54.516,54.37144,0,4
28,49.297,61.949238,0,4
29,49.297,60.45913,0,4
30,49.297,60.603947,0,4
31,66.54,64.44513,0,4
32,66.54,65.052574,0,4
33,66.54,65.79465,0,4
34,66.54,67.04773,0,4
35,66.54,65.57549,0,4
36,66.54,67.150894,0,4
37,66.54,65.978775,0,4
38,66.54,64.26819,0,4
39,66.54,65.279076,0,4
40,66.54,67.578636,0,4
41,66.54,65.34666,0,4
42,66.54,64.70282,0,4
43,66.54,63.474674,0,4
44,66.54,65.50032,0,4
45,66.54,66.934204,0,4
46,66.54,63.850605,0,4
47,66.54,65.726746,0,4
48,66.54,65.251366,0,4
49,66.54,65.51342,0,4
50,66.54,67.02949,0,4
51,66.54,64.422226,0,4
52,68.51,62.903168,0,4
53,68.51,61.47034,0,4
54,68.51,61.553806,0,4
55,68.51,62.776417,0,4
56,68.51,67.22823,0,4
57,68.51,66.70419,0,4
58,68.51,60.860962,0,4
59,68.51,60.697018,0,4
60,68.51,62.994595,0,4
61,68.51,63.419216,0,4
62,68.51,60.89807,0,4
63,68.51,60.980564,0,4
64,68.51,61.46854,0,4
65,68.51,62.025047,0,4
66,68.51,61.292522,0,4
67,68.51,62.172237,0,4
68,68.51,61.788094,0,4
69,68.51,61.210842,0,4
70,68.51,61.09104,0,4
71,68.51,60.603626,0,4
72,68.51,61.208485,0,4
73,68.51,61.611725,0,4
74,68.51,63.68536,0,4
75,68.51,60.88464,0,4
76,68.51,61.77869,0,4
77,68.51,67.24735,0,4
78,68.51,64.39786,0,4
79,68.51,64.04165,0,4
80,68.51,66.537415,0,4
81,68.51,62.388203,0,4
82,68.51,61.64101,0,4
83,68.51,60.91403,0,4
84,68.51,60.683113,0,4
85,68.51,63.117897,0,4
86,68.51,63.05455,0,4
87,51.967,55.772533,0,4
88,51.967,53.81895,0,4
89,51.967,56.336063,0,4
90,51.967,54.880405,0,4
91,51.967,54.413467,0,4
92,51.967,55.146275,0,4
93,51.967,57.872715,0,4
94,51.967,56.56631,0,4
95,51.967,54.15579,0,4
96,51.967,54.86306,0,4
97,51.967,54.833538,0,4
98,51.967,55.674847,0,4
99,51.967,56.037395,0,4
100,51.967,54.576935,0,4

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.47159857,0.63271505,0.72923,5.5854654,2.8174143,20.680573,0,4

FOLD 6 
,actual,predicted,repeat,fold
0,64.15,63.52002,0,5
1,64.15,65.173805,0,5
2,64.15,65.08995,0,5
3,64.15,65.305115,0,5
4,64.15,61.57717,0,5
5,64.15,65.63522,0,5
6,64.15,63.355698,0,5
7,64.15,64.55544,0,5
8,64.15,63.73442,0,5
9,64.15,65.92699,0,5
10,64.15,66.96632,0,5
11,64.15,66.946495,0,5
12,64.15,64.48175,0,5
13,64.15,67.31027,0,5
14,64.15,67.287895,0,5
15,64.15,67.28905,0,5
16,64.15,64.878,0,5
17,64.15,64.424866,0,5
18,64.15,67.70926,0,5
19,64.15,63.398933,0,5
20,64.15,65.947235,0,5
21,64.15,63.65331,0,5
22,64.15,67.39366,0,5
23,54.516,54.335648,0,5
24,54.516,56.42601,0,5
25,54.516,55.28501,0,5
26,54.516,56.36196,0,5
27,54.516,56.27681,0,5
28,49.297,60.142162,0,5
29,49.297,59.269737,0,5
30,49.297,60.612206,0,5
31,66.54,66.96509,0,5
32,66.54,65.2173,0,5
33,66.54,66.1712,0,5
34,66.54,66.880775,0,5
35,66.54,65.95764,0,5
36,66.54,66.731606,0,5
37,66.54,65.667206,0,5
38,66.54,67.0797,0,5
39,66.54,65.74243,0,5
40,66.54,66.220665,0,5
41,66.54,65.40384,0,5
42,66.54,64.55292,0,5
43,66.54,65.29237,0,5
44,66.54,65.048355,0,5
45,66.54,66.64432,0,5
46,66.54,66.36507,0,5
47,66.54,65.61478,0,5
48,66.54,65.650894,0,5
49,66.54,66.147644,0,5
50,66.54,66.303024,0,5
51,66.54,63.9377,0,5
52,68.51,62.50462,0,5
53,68.51,62.918423,0,5
54,68.51,63.570038,0,5
55,68.51,65.438385,0,5
56,68.51,67.11733,0,5
57,68.51,66.551056,0,5
58,68.51,62.274895,0,5
59,68.51,58.26663,0,5
60,68.51,64.12845,0,5
61,68.51,64.54454,0,5
62,68.51,61.590466,0,5
63,68.51,58.551346,0,5
64,68.51,62.10973,0,5
65,68.51,60.260983,0,5
