,actual,predicted
91,53.068,65.699326
92,53.068,53.093273
93,54.665,57.010124
94,46.553,51.68767
95,54.665,55.269863
96,50.72,51.646717
97,63.145,49.098705
98,54.665,58.5258
99,68.51,63.519714
100,67.32,66.3346
101,53.068,50.73569
102,68.51,60.955593
103,68.5,77.440384
104,50.72,54.254604
105,54.665,57.316795
106,49.179,48.725025
107,66.914,62.11745
108,49.199,51.399723
109,50.72,53.07796
110,66.18,65.81966
111,50.363,38.481556
112,49.965,59.90525
113,56.844,57.190483
114,61.596,52.382645
115,66.54,64.02119
116,66.8,66.99763
117,50.72,53.54653
118,54.665,59.06234
119,64.15,64.88427
120,66.18,65.24296
121,49.199,52.984898
122,67.515,66.77882
123,66.718,66.485985
124,66.54,58.81157
125,47.963,48.848732
126,68.51,58.712673
127,51.967,44.148495
128,49.12,51.576153
0,50.363,45.419994
1,50.565,49.329655
2,64.15,64.01187
3,47.991,57.62221
4,54.516,54.61085
5,50.363,40.134434
6,50.363,40.427967
7,64.15,60.36386
8,66.8,66.79539
9,54.665,58.516605
10,66.718,64.87578
11,52.035,59.297142
12,62.028,61.737225
13,55.698,56.45893
14,65.66,65.55335
15,61.596,56.39186
16,52.035,59.495453
17,66.18,67.99235
18,68.5,56.325962
19,67.32,62.83501
20,50.72,54.885735
21,47.991,57.298553
22,49.12,60.85897
23,67.515,58.927967
24,56.844,62.713467
25,49.157,54.082745
26,66.18,65.32735
27,68.5,72.030365
28,49.965,50.333645
29,68.51,54.3148
30,61.596,59.792076
31,66.914,67.28086
32,61.596,62.594627
33,68.51,61.953693
34,66.8,60.090076
35,50.02,59.645412
36,63.145,53.553387
37,61.596,52.15997
38,64.728,59.636856
39,50.02,62.09638
40,65.66,56.703392
41,49.117,52.90836
42,49.199,54.795788
43,62.028,62.485382
44,52.035,51.989063
45,47.963,46.732456
46,49.157,50.787453
47,68.51,65.31082
48,63.145,59.441067
49,62.028,55.875694
50,54.665,57.97596
51,55.698,58.090874
52,49.965,57.764477
53,49.199,53.424408
54,52.035,57.034492
55,67.32,69.57763
56,49.199,54.83224
57,49.965,47.032856
58,54.665,56.43276
59,56.844,59.14339
60,61.596,61.907246
61,49.117,52.695515
62,64.728,58.355164
63,67.32,66.47682
64,61.596,50.42773
65,61.596,61.06308
66,55.698,61.28744
67,64.02,56.150208
68,54.665,55.72502
69,66.8,67.41758
70,49.157,56.424793
71,61.596,58.92144
72,50.565,49.351307
73,67.515,66.605286
74,64.15,66.560074
75,67.32,70.43423
76,61.596,63.302296
77,50.1,50.399548
78,49.297,63.21799
79,54.665,55.73719
80,56.844,59.617977
81,59.879,37.81793
82,66.54,65.68541
83,49.199,56.48174
84,47.991,60.871025
85,54.665,56.91233
86,47.991,57.007046
87,50.72,55.620823
88,61.596,58.15677
89,49.12,61.898987
90,54.516,60.544003
91,53.068,59.678158
92,53.068,56.681274
93,54.665,55.241627
94,46.553,54.82564
95,54.665,54.559547
96,50.72,52.020367
97,63.145,44.34348
98,54.665,57.56112
99,68.51,61.233044
100,67.32,62.617775
101,53.068,58.895855
102,68.51,66.241974
103,68.5,66.27032
104,50.72,57.171455
105,54.665,57.729492
106,49.179,54.337902
107,66.914,63.32694
108,49.199,54.59158
109,50.72,51.949383
110,66.18,67.3282
111,50.363,43.95277
112,49.965,61.081043
113,56.844,59.53912
114,61.596,54.09365
115,66.54,60.10393
116,66.8,67.08196
117,50.72,56.32977
118,54.665,60.792816
119,64.15,64.19589
120,66.18,62.314373
121,49.199,57.09132
122,67.515,66.22819
123,66.718,64.631195
124,66.54,55.563484
125,47.963,47.08338
126,68.51,58.940506
127,51.967,49.546265
128,49.12,54.23518
0,50.363,51.586937
1,50.565,60.365715
2,64.15,57.31858
3,47.991,61.45571
4,54.516,57.56532
5,50.363,47.48218
6,50.363,45.37871
7,64.15,54.787975
8,66.8,60.50085
9,54.665,59.080425
10,66.718,62.05286
11,52.035,60.076862
12,62.028,54.714005
13,55.698,54.30968
14,65.66,64.37689
15,61.596,66.75795
16,52.035,62.022415
17,66.18,62.0529
18,68.5,47.048534
19,67.32,62.604702
20,50.72,54.89668
21,47.991,63.963726
22,49.12,64.569725
23,67.515,52.822216
24,56.844,53.882347
25,49.157,63.936745
26,66.18,57.05596
27,68.5,91.88371
28,49.965,43.191605
29,68.51,52.8032
30,61.596,60.71729
31,66.914,65.473625
32,61.596,69.27337
33,68.51,58.428085
34,66.8,56.888634
35,50.02,58.302795
36,63.145,44.167107
37,61.596,56.78448
38,64.728,59.903282
39,50.02,63.8099
40,65.66,58.832443
41,49.117,56.14871
42,49.199,64.56552
43,62.028,51.50529
44,52.035,46.93533
45,47.963,41.603874
46,49.157,52.423355
47,68.51,68.7539
48,63.145,46.00315
49,62.028,52.397205
50,54.665,62.78674
51,55.698,57.01472
52,49.965,48.554855
53,49.199,57.766148
54,52.035,58.202923
55,67.32,65.828354
56,49.199,67.87219
57,49.965,38.053074
58,54.665,60.854336
59,56.844,55.958427
60,61.596,67.27574
61,49.117,52.203342
62,64.728,55.349026
63,67.32,63.506435
64,61.596,55.108433
65,61.596,64.0844
66,55.698,54.75397
67,64.02,56.116657
68,54.665,58.00993
69,66.8,63.903946
70,49.157,59.93034
71,61.596,57.598526
72,50.565,64.08664
73,67.515,60.22734
74,64.15,59.19113
75,67.32,67.50577
76,61.596,69.463806
77,50.1,43.974606
78,49.297,60.983612
79,54.665,61.813744
80,56.844,60.832806
81,59.879,47.131527
82,66.54,57.93095
83,49.199,68.67717
84,47.991,68.99406
85,54.665,53.765556
86,47.991,64.9374
87,50.72,58.679886
88,61.596,63.8239
89,49.12,66.01662
90,54.516,67.875885
91,53.068,60.38816
92,53.068,47.460506
93,54.665,60.009277
94,46.553,55.844456
95,54.665,59.003384
96,50.72,56.763103
97,63.145,46.495655
98,54.665,61.79912
99,68.51,55.62635
100,67.32,63.82845
101,53.068,50.706863
102,68.51,56.346638
103,68.5,84.64291
104,50.72,63.085064
105,54.665,62.1165
106,49.179,41.41746
107,66.914,64.41209
108,49.199,61.97707
109,50.72,55.50434
110,66.18,59.943604
111,50.363,50.40219
112,49.965,53.279972
113,56.844,57.190254
114,61.596,58.59367
115,66.54,56.838055
116,66.8,59.40743
117,50.72,55.769432
118,54.665,64.65323
119,64.15,59.926327
120,66.18,57.818153
121,49.199,58.655003
122,67.515,62.978153
123,66.718,62.620995
124,66.54,52.386265
125,47.963,41.63814
126,68.51,58.90197
127,51.967,40.489655
128,49.12,64.05395
0,50.363,55.61342
1,50.565,53.54786
2,64.15,62.694313
3,47.991,57.054665
4,54.516,57.95408
5,50.363,46.00654
6,50.363,47.99762
7,64.15,60.294456
8,66.8,64.36432
9,54.665,56.672195
10,66.718,61.709236
11,52.035,56.59629
12,62.028,60.563446
13,55.698,61.32946
14,65.66,64.24163
15,61.596,58.608795
16,52.035,57.99279
17,66.18,65.57011
18,68.5,58.954353
19,67.32,65.706894
20,50.72,54.052803
21,47.991,56.44512
22,49.12,57.853317
23,67.515,56.16446
24,56.844,52.053436
25,49.157,53.162636
26,66.18,61.378967
27,68.5,76.0311
28,49.965,52.322502
29,68.51,56.04741
30,61.596,57.30233
31,66.914,66.70404
32,61.596,62.71427
33,68.51,58.404694
34,66.8,58.233765
35,50.02,57.87728
36,63.145,48.13166
37,61.596,48.399376
38,64.728,62.22319
39,50.02,56.942307
40,65.66,58.871956
41,49.117,44.807915
42,49.199,55.710953
43,62.028,58.247772
44,52.035,44.01938
45,47.963,47.51834
46,49.157,50.95675
47,68.51,65.47417
48,63.145,52.08159
49,62.028,56.13781
50,54.665,58.705048
51,55.698,54.72509
52,49.965,55.919205
53,49.199,51.388428
54,52.035,54.458176
55,67.32,66.59693
56,49.199,55.96135
57,49.965,47.341774
58,54.665,56.590645
59,56.844,56.09912
60,61.596,61.834503
61,49.117,46.182793
62,64.728,60.67247
63,67.32,63.31684
64,61.596,47.29957
65,61.596,59.745842
66,55.698,57.3358
67,64.02,62.436287
68,54.665,56.14827
69,66.8,65.38843
70,49.157,60.34736
71,61.596,55.577255
72,50.565,55.58197
73,67.515,63.313805
74,64.15,62.775383
75,67.32,68.95592
76,61.596,63.006416
77,50.1,52.869377
78,49.297,59.959923
79,54.665,56.299683
80,56.844,59.781
81,59.879,36.55773
82,66.54,63.090347
83,49.199,57.970154
84,47.991,60.819
85,54.665,53.8425
86,47.991,56.40921
87,50.72,54.238327
88,61.596,57.08909
89,49.12,60.466568
90,54.516,63.43148
91,53.068,63.122826
92,53.068,52.57029
93,54.665,56.933014
94,46.553,51.769623
95,54.665,54.735542
96,50.72,54.86936
97,63.145,44.4522
98,54.665,58.800682
99,68.51,60.79377
100,67.32,64.324905
101,53.068,51.123474
102,68.51,58.29608
103,68.5,68.6586
104,50.72,57.118225
105,54.665,58.062576
106,49.179,44.197105
107,66.914,66.01525
108,49.199,54.41713
109,50.72,57.27639
110,66.18,64.33812
111,50.363,51.17811
112,49.965,57.67832
113,56.844,56.62607
114,61.596,51.15458
115,66.54,61.086014
116,66.8,65.24496
117,50.72,56.412125
118,54.665,58.524704
119,64.15,62.145943
120,66.18,62.17727
121,49.199,51.534256
122,67.515,63.40798
123,66.718,62.4635
124,66.54,52.525513
125,47.963,46.594856
126,68.51,59.874672
127,51.967,48.258728
128,49.12,56.370636
0,50.363,49.080727
1,50.565,47.605976
2,64.15,62.70157
3,47.991,57.659485
4,54.516,52.750256
5,50.363,38.41099
6,50.363,41.31542
7,64.15,60.349995
8,66.8,64.934265
9,54.665,57.035126
10,66.718,62.913387
11,52.035,57.65359
12,62.028,58.325504
13,55.698,62.653095
14,65.66,64.543724
15,61.596,60.47957
16,52.035,59.246536
17,66.18,66.33938
18,68.5,53.435593
19,67.32,63.33414
20,50.72,51.956173
21,47.991,58.11156
22,49.12,61.623863
23,67.515,54.782185
24,56.844,51.05248
25,49.157,57.09085
26,66.18,60.846394
27,68.5,73.4926
28,49.965,46.90016
29,68.51,54.281013
30,61.596,58.885944
31,66.914,66.39966
32,61.596,63.591984
33,68.51,59.24755
34,66.8,59.175014
35,50.02,59.278713
36,63.145,48.415657
37,61.596,51.999638
38,64.728,63.343388
39,50.02,59.954494
40,65.66,56.565598
41,49.117,49.50353
42,49.199,54.485455
43,62.028,57.545864
44,52.035,55.238117
45,47.963,45.88847
46,49.157,49.664577
47,68.51,53.594955
48,63.145,52.02041
49,62.028,71.43133
50,54.665,60.645622
51,55.698,58.82342
52,49.965,54.278717
53,49.199,51.73876
54,52.035,55.90444
55,67.32,66.323685
56,49.199,60.301105
57,49.965,38.570896
58,54.665,58.415184
59,56.844,59.69899
60,61.596,62.69715
61,49.117,49.380688
62,64.728,59.314373
63,67.32,63.989635
64,61.596,51.374596
65,61.596,60.696552
66,55.698,59.703533
67,64.02,54.46361
68,54.665,55.260765
69,66.8,66.14195
70,49.157,49.637703
71,61.596,56.838287
72,50.565,52.456467
73,67.515,63.66327
74,64.15,62.65474
75,67.32,68.022736
76,61.596,63.619434
77,50.1,44.929142
78,49.297,57.49172
79,54.665,58.765694
80,56.844,60.588463
81,59.879,31.091988
82,66.54,63.51469
83,49.199,63.051235
84,47.991,63.08462
85,54.665,54.16682
86,47.991,60.094395
87,50.72,55.206566
88,61.596,59.250633
89,49.12,60.687977
90,54.516,65.27973
91,53.068,55.445236
92,53.068,51.295856
93,54.665,57.369034
94,46.553,52.4063
95,54.665,55.569412
96,50.72,54.53095
97,63.145,44.87987
98,54.665,59.705505
99,68.51,60.556694
100,67.32,61.244995
101,53.068,50.80192
102,68.51,57.90106
103,68.5,74.41554
104,50.72,65.47452
105,54.665,59.954235
106,49.179,38.704792
107,66.914,66.36028
108,49.199,53.507366
109,50.72,61.52402
110,66.18,64.30155
111,50.363,44.052235
112,49.965,56.62062
113,56.844,59.545673
114,61.596,54.552483
115,66.54,57.99205
116,66.8,65.46542
117,50.72,52.08691
118,54.665,60.548717
119,64.15,63.450222
120,66.18,60.425945
121,49.199,52.081715
122,67.515,64.62778
123,66.718,64.21319
124,66.54,51.556442
125,47.963,46.71681
126,68.51,61.127533
127,51.967,44.18025
128,49.12,59.39858
0,50.363,38.59518
1,50.565,67.81515
2,64.15,57.29129
3,47.991,62.907932
4,54.516,60.892654
5,50.363,35.049854
6,50.363,33.134544
7,64.15,53.520588
8,66.8,56.565067
9,54.665,63.522423
10,66.718,57.212044
11,52.035,59.54369
12,62.028,49.280964
13,55.698,56.6323
14,65.66,61.05197
15,61.596,70.164696
16,52.035,61.870903
17,66.18,57.55909
18,68.5,46.43696
19,67.32,61.193394
20,50.72,52.537907
21,47.991,65.28709
22,49.12,71.90602
23,67.515,41.897526
24,56.844,50.328316
25,49.157,66.3952
26,66.18,52.137615
27,68.5,74.5809
28,49.965,32.916355
29,68.51,48.33454
30,61.596,60.488937
31,66.914,59.64837
32,61.596,69.554214
33,68.51,50.21012
34,66.8,54.238052
35,50.02,61.007988
36,63.145,47.154774
37,61.596,59.608948
38,64.728,52.005913
39,50.02,61.883884
40,65.66,58.80745
41,49.117,56.871296
42,49.199,68.54437
43,62.028,46.01284
44,52.035,49.542824
45,47.963,40.211857
46,49.157,52.640285
47,68.51,67.05857
48,63.145,49.903397
49,62.028,38.39952
50,54.665,65.92285
51,55.698,56.268375
52,49.965,46.317192
53,49.199,61.63845
54,52.035,58.54539
55,67.32,60.512352
56,49.199,75.62808
57,49.965,27.916409
58,54.665,65.24829
59,56.844,54.63697
60,61.596,67.74868
61,49.117,55.74344
62,64.728,47.146202
63,67.32,58.721916
64,61.596,57.078136
65,61.596,65.254105
66,55.698,54.348022
67,64.02,55.477936
68,54.665,58.916298
69,66.8,59.92674
70,49.157,48.082367
71,61.596,58.203915
72,50.565,68.38734
73,67.515,56.070404
74,64.15,53.863476
75,67.32,62.114346
76,61.596,70.23891
77,50.1,36.210876
78,49.297,56.169193
79,54.665,64.819275
80,56.844,63.219276
81,59.879,30.642193
82,66.54,53.31253
83,49.199,75.82601
84,47.991,70.578
85,54.665,53.54436
86,47.991,67.93495
87,50.72,61.43476
88,61.596,66.0256
89,49.12,73.77808
90,54.516,67.44606
91,53.068,64.176636
92,53.068,49.121475
93,54.665,62.2092
94,46.553,52.052494
95,54.665,60.43078
96,50.72,59.531933
97,63.145,51.335598
98,54.665,65.386795
99,68.51,54.33631
100,67.32,60.895744
101,53.068,50.412376
102,68.51,47.886208
103,68.5,68.75135
104,50.72,67.17075
105,54.665,65.35827
106,49.179,43.189972
107,66.914,54.922367
108,49.199,66.151085
109,50.72,66.80406
110,66.18,55.419228
111,50.363,45.698975
112,49.965,49.170887
113,56.844,59.516293
114,61.596,61.228546
115,66.54,58.263817
116,66.8,56.238663
117,50.72,51.304405
118,54.665,66.37933
119,64.15,56.907867
120,66.18,55.459423
121,49.199,59.90474
122,67.515,58.249523
123,66.718,59.3405
124,66.54,48.74403
125,47.963,40.22095
126,68.51,49.335606
127,51.967,36.18357
128,49.12,68.2731
0,50.363,54.42183
1,50.565,45.46014
2,64.15,64.308495
3,47.991,54.137295
4,54.516,56.82945
5,50.363,46.646576
6,50.363,47.930386
7,64.15,60.344635
8,66.8,65.25437
9,54.665,55.482132
10,66.718,62.79605
11,52.035,55.286865
12,62.028,64.84122
13,55.698,52.72976
14,65.66,64.76924
15,61.596,56.681667
16,52.035,57.15481
17,66.18,66.80723
18,68.5,57.41043
19,67.32,64.08503
20,50.72,50.05437
21,47.991,55.19842
22,49.12,51.574837
23,67.515,60.576015
24,56.844,58.401596
25,49.157,54.12478
26,66.18,63.27977
27,68.5,73.01708
28,49.965,52.661366
29,68.51,56.25524
30,61.596,58.35792
31,66.914,68.168045
32,61.596,62.918114
33,68.51,63.968273
34,66.8,60.277176
35,50.02,54.575436
36,63.145,56.34617
37,61.596,51.856388
38,64.728,64.2831
39,50.02,61.503216
40,65.66,57.37649
41,49.117,45.763065
42,49.199,51.41013
43,62.028,62.065605
44,52.035,50.237183
45,47.963,54.23886
46,49.157,51.535336
47,68.51,70.52397
48,63.145,64.0699
49,62.028,62.211525
50,54.665,54.841064
51,55.698,57.077267
52,49.965,54.599792
53,49.199,50.377056
54,52.035,55.81536
55,67.32,68.55057
56,49.199,50.61103
57,49.965,46.468254
58,54.665,54.08436
59,56.844,55.7311
60,61.596,59.85359
61,49.117,46.929844
62,64.728,61.972904
63,67.32,67.03412
64,61.596,49.341003
65,61.596,59.122993
66,55.698,59.404037
67,64.02,59.332066
68,54.665,55.440914
69,66.8,66.9491
70,49.157,58.046505
71,61.596,57.87984
72,50.565,45.663406
73,67.515,65.032036
74,64.15,65.29544
75,67.32,68.443794
76,61.596,62.339138
77,50.1,47.73417
78,49.297,55.551872
79,54.665,54.023094
80,56.844,60.123894
81,59.879,39.451717
82,66.54,64.26959
83,49.199,53.539505
84,47.991,59.22291
85,54.665,56.704815
86,47.991,56.474026
87,50.72,49.720757
88,61.596,57.861973
89,49.12,56.18718
90,54.516,64.17688
91,53.068,66.49519
92,53.068,54.01599
93,54.665,54.15853
94,46.553,51.889305
95,54.665,54.217842
96,50.72,51.33744
97,63.145,49.439354
98,54.665,55.55691
99,68.51,61.005745
100,67.32,62.85127
101,53.068,55.575787
102,68.51,66.288574
103,68.5,79.0338
104,50.72,56.138054
105,54.665,54.80116
106,49.179,46.372448
107,66.914,63.793606
108,49.199,51.585682
109,50.72,56.433567
110,66.18,65.60493
111,50.363,50.640995
112,49.965,58.984447
113,56.844,54.133537
114,61.596,54.03979
115,66.54,62.920307
116,66.8,66.66893
117,50.72,53.523544
118,54.665,58.761925
119,64.15,63.034447
120,66.18,61.991264
121,49.199,56.27724
122,67.515,65.42655
123,66.718,64.31471
124,66.54,57.545937
125,47.963,48.86977
126,68.51,62.549393
127,51.967,44.724094
128,49.12,52.011883
0,59.879,43.55349
1,54.665,61.22794
2,55.698,58.323715
3,50.72,60.433792
4,49.12,66.233475
5,61.596,63.945568
6,53.068,54.15991
7,64.728,59.327583
8,46.553,62.671333
9,46.553,41.772503
10,67.515,49.197147
11,55.698,61.62771
12,62.028,66.426254
13,64.15,62.117554
14,61.596,65.59448
15,68.51,62.996925
16,68.5,83.27535
17,66.914,82.28549
18,56.844,57.156925
19,49.117,56.031532
20,49.199,65.28213
21,50.1,30.671082
22,47.963,45.747
23,66.54,56.74892
24,67.32,66.58194
25,50.72,54.460953
26,54.665,61.424313
27,66.914,66.53878
28,52.035,58.4222
29,65.66,61.90841
30,66.914,63.81807
31,63.145,41.526535
32,64.15,57.962406
33,68.5,63.503223
34,50.1,31.943575
35,47.991,63.88079
36,66.54,58.409298
37,54.665,56.57482
38,63.145,43.65702
39,52.035,62.284046
40,49.199,62.796787
41,49.12,60.759186
42,68.51,67.02
43,66.718,64.94166
44,49.157,38.928303
45,64.728,59.612324
46,50.72,62.29572
47,49.12,60.812725
48,56.844,56.785984
49,51.967,30.644522
50,49.199,66.41508
51,67.32,59.4823
52,50.1,30.56137
53,50.02,64.72083
54,65.66,62.928745
55,49.157,54.964256
56,50.363,37.77672
57,68.51,59.204834
58,50.1,30.573679
59,50.72,58.850315
60,51.967,38.835655
61,50.72,60.539677
62,50.565,57.94894
63,66.8,59.112885
64,61.596,60.216846
65,50.02,64.24871
66,64.02,92.017365
67,49.199,61.96629
68,67.515,60.44385
69,65.66,62.682873
70,53.068,64.01144
71,66.718,58.54525
72,67.32,65.37355
73,66.54,57.97837
74,49.12,64.01639
75,52.035,63.951786
76,53.068,54.737747
77,46.553,54.69009
78,47.991,52.108334
79,61.596,58.106052
80,49.117,58.84264
81,50.363,61.700356
82,68.5,95.06125
83,59.879,35.308422
84,50.72,56.742893
85,67.515,61.39575
86,47.963,45.51885
87,67.32,63.63272
88,66.718,63.62587
89,52.035,54.78679
90,49.157,53.237236
91,64.728,64.40852
92,54.665,60.453224
93,65.66,64.117325
94,64.15,59.980213
95,50.72,51.73186
96,61.596,60.26329
97,47.991,64.921585
98,50.565,66.21706
99,66.8,61.215023
100,49.117,55.276352
101,64.728,57.409737
102,66.54,62.16611
103,67.32,65.41044
104,49.117,56.92371
105,64.15,59.512093
106,68.51,57.97314
107,66.718,63.462997
108,50.565,66.51112
109,63.145,43.670753
110,61.596,61.728798
111,50.72,62.693005
112,49.199,62.35003
113,63.145,42.940987
114,56.844,58.30136
115,64.15,58.58089
116,66.54,56.790207
117,50.565,51.762707
118,61.596,63.974415
119,66.718,61.935467
120,56.844,58.21569
121,63.145,44.180065
122,50.363,54.016415
123,66.18,60.401684
124,49.179,28.541351
125,64.02,89.01545
126,50.565,61.8999
127,47.963,46.930866
128,49.965,59.244278
0,59.879,44.7463
1,54.665,59.836006
2,55.698,56.89515
3,50.72,57.575768
4,49.12,61.560684
5,61.596,63.53456
6,53.068,51.180183
7,64.728,58.890144
8,46.553,57.41556
9,46.553,43.09271
10,67.515,55.59224
11,55.698,60.679447
12,62.028,59.106247
13,64.15,63.770603
14,61.596,63.41986
15,68.51,62.014095
16,68.5,74.048
17,66.914,71.40823
18,56.844,58.95566
19,49.117,54.569557
20,49.199,59.690174
21,50.1,35.672466
22,47.963,50.92877
23,66.54,57.99387
24,67.32,68.73811
25,50.72,53.215866
26,54.665,60.279774
27,66.914,67.57631
28,52.035,57.41435
29,65.66,61.89252
30,66.914,66.06777
31,63.145,43.87694
32,64.15,59.29259
33,68.5,65.73327
34,50.1,36.473503
35,47.991,61.834137
36,66.54,59.713154
37,54.665,57.23968
38,63.145,46.8895
39,52.035,60.748608
40,49.199,53.999084
41,49.12,56.556347
42,68.51,60.834656
43,66.718,65.60115
44,49.157,37.512672
45,64.728,55.955418
46,50.72,59.73667
47,49.12,56.990562
48,56.844,57.95645
49,51.967,36.075397
50,49.199,60.433445
51,67.32,61.5021
52,50.1,32.184177
53,50.02,63.182045
54,65.66,63.076775
55,49.157,49.200294
56,50.363,37.475468
57,68.51,58.470394
58,50.1,22.92034
59,50.72,55.390675
60,51.967,45.36298
61,50.72,54.437603
62,50.565,55.15887
63,66.8,58.1811
64,61.596,57.61268
65,50.02,60.215527
66,64.02,76.57635
67,49.199,55.180237
68,67.515,61.04827
69,65.66,62.77727
70,53.068,61.01073
71,66.718,60.584972
72,67.32,66.49359
73,66.54,59.947712
74,49.12,60.055794
75,52.035,62.522133
76,53.068,54.106674
77,46.553,53.020382
78,47.991,55.76595
79,61.596,55.166203
80,49.117,54.26846
81,50.363,57.369057
82,68.5,75.27409
83,59.879,35.79462
84,50.72,56.64969
85,67.515,62.164448
86,47.963,48.928364
87,67.32,64.23858
88,66.718,64.66822
89,52.035,54.574696
90,49.157,50.843903
91,64.728,63.09252
92,54.665,58.75583
93,65.66,64.33228
94,64.15,61.098995
95,50.72,50.133156
96,61.596,60.062424
97,47.991,60.76862
98,50.565,63.344364
99,66.8,63.190826
100,49.117,53.597496
101,64.728,59.06511
102,66.54,63.900757
103,67.32,68.429276
104,49.117,54.508747
105,64.15,59.156776
106,68.51,57.302803
107,66.718,62.90877
108,50.565,64.95988
109,63.145,46.73818
110,61.596,59.935513
111,50.72,59.776505
112,49.199,53.757668
113,63.145,47.852837
114,56.844,57.56575
115,64.15,58.9924
116,66.54,59.43326
117,50.565,50.597286
118,61.596,60.734222
119,66.718,62.030704
120,56.844,58.153347
121,63.145,48.808434
122,50.363,55.219284
123,66.18,61.658382
124,49.179,38.25675
125,64.02,73.37231
126,50.565,60.795532
127,47.963,51.331608
128,49.965,58.824764
0,59.879,46.08452
1,54.665,56.156914
2,55.698,55.598457
3,50.72,51.70121
4,49.12,61.34895
5,61.596,58.75812
6,53.068,49.68217
7,64.728,58.80309
8,46.553,54.057728
9,46.553,40.983677
10,67.515,52.67696
11,55.698,58.509438
12,62.028,59.48347
13,64.15,66.61601
14,61.596,57.27104
15,68.51,63.226997
16,68.5,78.68947
17,66.914,60.655285
18,56.844,58.395306
19,49.117,46.7466
20,49.199,49.238335
21,50.1,37.168537
22,47.963,45.419834
23,66.54,63.64746
24,67.32,70.191185
25,50.72,53.669197
26,54.665,56.42527
27,66.914,64.04701
28,52.035,55.932396
29,65.66,63.11224
30,66.914,66.79111
31,63.145,51.861725
32,64.15,60.66053
33,68.5,63.41065
34,50.1,38.413845
35,47.991,56.23237
36,66.54,63.462826
37,54.665,54.05894
38,63.145,57.261845
39,52.035,57.41993
40,49.199,51.745472
41,49.12,53.707077
42,68.51,61.453712
43,66.718,66.4132
44,49.157,33.105877
45,64.728,61.03021
46,50.72,64.776596
47,49.12,48.98905
48,56.844,55.6834
49,51.967,37.311058
50,49.199,55.97198
51,67.32,64.05752
52,50.1,30.505331
53,50.02,60.1257
54,65.66,64.09277
55,49.157,52.79095
56,50.363,34.735077
57,68.51,61.17272
58,50.1,22.330309
59,50.72,56.495533
60,51.967,50.213306
61,50.72,54.866917
62,50.565,50.876377
63,66.8,60.9074
64,61.596,55.710625
65,50.02,55.54319
66,64.02,80.37199
67,49.199,47.34915
68,67.515,64.057655
69,65.66,62.27123
70,53.068,61.451702
71,66.718,63.06193
72,67.32,68.00198
73,66.54,61.853317
74,49.12,56.210915
75,52.035,58.378647
76,53.068,53.875484
77,46.553,55.427837
78,47.991,50.27683
79,61.596,53.64055
80,49.117,49.531574
81,50.363,52.42967
82,68.5,75.992676
83,59.879,35.466286
84,50.72,54.693775
85,67.515,63.900818
86,47.963,45.119583
87,67.32,65.21256
88,66.718,64.84904
89,52.035,54.355232
90,49.157,53.080254
91,64.728,62.595272
92,54.665,57.431873
93,65.66,64.8531
94,64.15,63.477535
95,50.72,50.316708
96,61.596,59.9309
97,47.991,59.869686
98,50.565,55.35284
99,66.8,66.87239
100,49.117,41.59294
101,64.728,54.99828
102,66.54,67.044624
103,67.32,68.35066
104,49.117,45.222427
105,64.15,59.94779
106,68.51,55.080494
107,66.718,62.370636
108,50.565,60.656612
109,63.145,50.237316
110,61.596,56.758114
111,50.72,58.16522
112,49.199,46.38593
113,63.145,52.97679
114,56.844,56.65439
115,64.15,60.46766
116,66.54,60.952137
117,50.565,51.740646
118,61.596,54.634613
119,66.718,64.19424
120,56.844,59.616726
121,63.145,58.19258
122,50.363,57.53363
123,66.18,62.78002
124,49.179,34.038246
125,64.02,75.46624
126,50.565,54.141693
127,47.963,49.818733
128,49.965,56.40709
0,59.879,55.84132
1,54.665,61.227417
2,55.698,56.859226
3,50.72,57.020287
4,49.12,63.696217
5,61.596,61.336166
6,53.068,56.12329
7,64.728,52.34617
8,46.553,62.211178
9,46.553,45.819363
10,67.515,56.015774
11,55.698,60.909294
12,62.028,61.11561
13,64.15,63.07083
14,61.596,63.43112
15,68.51,60.902294
16,68.5,79.07964
17,66.914,67.762276
18,56.844,60.005108
19,49.117,50.86164
20,49.199,58.212635
21,50.1,35.407703
22,47.963,49.53646
23,66.54,58.67121
24,67.32,67.77629
25,50.72,57.03915
26,54.665,60.63822
27,66.914,63.73626
28,52.035,55.671043
29,65.66,62.95173
30,66.914,64.51201
31,63.145,45.14714
32,64.15,60.09116
33,68.5,59.075394
34,50.1,40.589115
35,47.991,59.080864
36,66.54,59.933563
37,54.665,56.450615
38,63.145,45.336777
39,52.035,59.109947
40,49.199,59.077908
41,49.12,58.185307
42,68.51,67.81875
43,66.718,65.49881
44,49.157,45.999283
45,64.728,57.663204
46,50.72,57.418358
47,49.12,58.456837
48,56.844,57.678112
49,51.967,35.273296
50,49.199,62.19189
51,67.32,65.615585
52,50.1,37.153893
53,50.02,62.56018
54,65.66,63.240513
55,49.157,53.64373
56,50.363,47.139355
57,68.51,57.99126
58,50.1,39.588585
59,50.72,55.867
60,51.967,45.86282
61,50.72,58.273895
62,50.565,54.517673
63,66.8,58.730045
64,61.596,57.04409
65,50.02,63.0719
66,64.02,77.194176
67,49.199,57.161777
68,67.515,61.08883
69,65.66,63.368702
70,53.068,60.592186
71,66.718,57.24298
72,67.32,65.89562
