,PC1,PC2,PC3,oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset,GSWA_sample_id
523,-1.3409768474683683,1.6753380521039882,0.8001812226576758,1.0,1.0,0.0,59.879,train,156602.0
524,-0.6220751889100611,1.4174565601536724,4.8538054255684,1.0,1.0,0.0,59.879,train,156602.0
525,0.5423025366227623,4.178112859793461,7.831653997947649,1.0,1.0,0.0,59.879,train,156602.0
526,-2.167167747682666,0.8551911963808287,4.176398409224172,1.0,1.0,0.0,59.879,train,156602.0
527,-1.9060406220909873,2.2989880824463578,3.1524719437113062,1.0,1.0,0.0,59.879,train,156602.0
528,-1.0413492575233236,0.08120427008679601,3.6526504218732097,1.0,1.0,0.0,59.879,train,156602.0
529,1.107366311245381,3.5544628294510927,5.479363276894018,1.0,1.0,0.0,59.879,train,156602.0
530,-0.2908150670076893,0.7958692444433456,1.0428155113018527,1.0,1.0,0.0,59.879,train,156602.0
531,-0.9604600801334513,1.104600054213832,1.9633960911067552,1.0,1.0,0.0,59.879,train,156602.0
532,0.9294004095946024,3.066478310193386,2.601634721277202,1.0,1.0,0.0,59.879,train,156602.0
533,-0.6434347562563625,2.5798257729933955,4.594901761824832,1.0,1.0,0.0,59.879,train,156602.0
534,-1.0361167898321137,0.999118172847223,2.7297783671018934,1.0,1.0,0.0,59.879,train,156602.0
535,-0.5943325818317013,1.341843733580821,2.1831313686765412,1.0,1.0,0.0,59.879,train,156602.0
536,-0.0775508335569839,2.195971744825124,7.002566466695336,1.0,1.0,0.0,59.879,train,156602.0
537,-0.9744183937660704,1.9658687175177345,0.07121370816779557,1.0,1.0,0.0,59.879,train,156602.0
538,-0.9744183937660704,1.9658687175177345,0.07121370816779557,1.0,1.0,0.0,59.879,train,156602.0
539,0.9294004095946024,3.066478310193386,2.601634721277202,1.0,1.0,0.0,59.879,train,156602.0
540,-3.271195715095158,0.5200958958818968,4.010347268259033,1.0,1.0,0.0,59.879,train,156602.0
541,-1.4450656327667453,2.6983588826364797,3.5751352734535975,1.0,1.0,0.0,59.879,train,156602.0
542,1.6130037363529832,1.8964788371189987,3.5732365244112594,1.0,1.0,0.0,59.879,train,156602.0
543,-0.0775508335569839,2.195971744825124,7.002566466695336,1.0,1.0,0.0,59.879,train,156602.0
544,-1.6983605492441933,1.006748433081888,2.017080227711404,1.0,1.0,0.0,59.879,train,156602.0
545,0.08927074492668012,0.17184426050643245,3.154733171810599,1.0,1.0,0.0,59.879,train,156602.0
546,-0.6220751889100611,1.4174565601536724,4.8538054255684,1.0,1.0,0.0,59.879,train,156602.0
547,-2.167167747682666,0.8551911963808287,4.176398409224172,1.0,1.0,0.0,59.879,train,156602.0
548,-0.5943325818317013,1.341843733580821,2.1831313686765412,1.0,1.0,0.0,59.879,train,156602.0
549,0.7301502464654216,-0.2818020821372524,-0.5304637959544243,1.0,1.0,0.0,55.698,train,178164.0
550,2.784007694376301,1.3577963921165226,-0.8303263687028098,1.0,1.0,0.0,55.698,train,178164.0
551,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
552,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
553,3.8630457079049325,-0.2539184294556461,-0.49493044943872744,1.0,1.0,0.0,55.698,train,178164.0
554,0.7301502464654216,-0.2818020821372524,-0.5304637959544243,1.0,1.0,0.0,55.698,train,178164.0
555,3.3629716675304984,-0.8676256892086872,-0.5528757582558976,1.0,1.0,0.0,55.698,train,178164.0
556,3.4457512949483635,-1.9483536256790215,-0.230453681792294,1.0,1.0,0.0,55.698,train,178164.0
557,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
558,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
559,4.043297678009189,-1.0526473859048244,-0.15402177089234495,1.0,1.0,0.0,55.698,train,178164.0
560,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
561,3.8630457079049325,-0.2539184294556461,-0.49493044943872744,1.0,1.0,0.0,55.698,train,178164.0
562,4.043297678009189,-1.0526473859048244,-0.15402177089234495,1.0,1.0,0.0,55.698,train,178164.0
563,3.5644957493873717,-0.5968600051593721,-0.5782083779045499,1.0,1.0,0.0,55.698,train,178164.0
564,1.2302242868398552,0.3319051776157875,-0.4725184871372526,1.0,1.0,0.0,55.698,train,178164.0
565,1.5106383014764908,-2.2364584794131472,-0.2783458051561642,1.0,1.0,0.0,55.698,train,178164.0
566,2.784007694376301,1.3577963921165226,-0.8303263687028098,1.0,1.0,0.0,55.698,train,178164.0
567,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
568,2.9642596644805583,0.559067435667345,-0.48941769015642755,1.0,1.0,0.0,55.698,train,178164.0
569,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
570,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
571,3.543223637634755,-1.666354645657864,-0.21196707970951664,1.0,1.0,0.0,55.698,train,178164.0
572,0.7301502464654216,-0.2818020821372524,-0.5304637959544243,1.0,1.0,0.0,55.698,train,178164.0
573,2.784007694376301,1.3577963921165226,-0.8303263687028098,1.0,1.0,0.0,55.698,train,178164.0
574,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
575,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
576,3.4457512949483635,-1.9483536256790215,-0.230453681792294,1.0,1.0,0.0,55.698,train,178164.0
577,5.597081085545634,-0.02675617140408977,-0.511829652457901,1.0,1.0,0.0,55.698,train,178164.0
578,3.5644957493873717,-0.5968600051593721,-0.5782083779045499,1.0,1.0,0.0,55.698,train,178164.0
579,0.6326779037790291,-0.5638010621584103,-0.5489503980372015,1.0,1.0,0.0,55.698,train,178164.0
580,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
581,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
582,3.4457512949483635,-1.9483536256790215,-0.230453681792294,1.0,1.0,0.0,55.698,train,178164.0
583,5.597081085545634,-0.02675617140408977,-0.511829652457901,1.0,1.0,0.0,55.698,train,178164.0
584,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
585,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
586,1.2302242868398552,0.3319051776157875,-0.4725184871372526,1.0,1.0,0.0,55.698,train,178164.0
587,4.043297678009189,-1.0526473859048244,-0.15402177089234495,1.0,1.0,0.0,55.698,train,178164.0
588,3.5644957493873717,-0.5968600051593721,-0.5782083779045499,1.0,1.0,0.0,55.698,train,178164.0
589,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
590,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
591,3.5644957493873717,-0.5968600051593721,-0.5782083779045499,1.0,1.0,0.0,55.698,train,178164.0
592,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
593,1.7117159173076602,-2.175515883730579,-0.213554478773119,1.0,1.0,0.0,55.698,train,178164.0
594,1.5106383014764908,-2.2364584794131472,-0.2783458051561642,1.0,1.0,0.0,55.698,train,178164.0
595,3.744747719491627,-1.3955889616085504,-0.23729969935816753,1.0,1.0,0.0,55.698,train,178164.0
596,3.3629716675304984,-0.8676256892086872,-0.5528757582558976,1.0,1.0,0.0,55.698,train,178164.0
597,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
598,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
599,1.211641876933227,-2.789223143483619,-0.27149978759029075,1.0,1.0,0.0,55.698,train,178164.0
600,2.784007694376301,1.3577963921165226,-0.8303263687028098,1.0,1.0,0.0,55.698,train,178164.0
601,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
602,1.2302242868398552,0.3319051776157875,-0.4725184871372526,1.0,1.0,0.0,55.698,train,178164.0
603,3.8630457079049325,-0.2539184294556461,-0.49493044943872744,1.0,1.0,0.0,55.698,train,178164.0
604,1.5106383014764908,-2.2364584794131472,-0.2783458051561642,1.0,1.0,0.0,55.698,train,178164.0
605,5.597081085545634,-0.02675617140408977,-0.511829652457901,1.0,1.0,0.0,55.698,train,178164.0
606,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
607,2.784007694376301,1.3577963921165226,-0.8303263687028098,1.0,1.0,0.0,55.698,train,178164.0
608,1.7117159173076602,-2.175515883730579,-0.213554478773119,1.0,1.0,0.0,55.698,train,178164.0
609,0.6326779037790291,-0.5638010621584103,-0.5489503980372015,1.0,1.0,0.0,55.698,train,178164.0
610,0.6326779037790291,-0.5638010621584103,-0.5489503980372015,1.0,1.0,0.0,55.698,train,178164.0
611,5.597081085545634,-0.02675617140408977,-0.511829652457901,1.0,1.0,0.0,55.698,train,178164.0
612,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
613,0.7301502464654216,-0.2818020821372524,-0.5304637959544243,1.0,1.0,0.0,55.698,train,178164.0
614,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
615,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
616,1.4131659587900982,-2.518457459434304,-0.2968324072389416,1.0,1.0,0.0,55.698,train,178164.0
617,1.5106383014764908,-2.2364584794131472,-0.2783458051561642,1.0,1.0,0.0,55.698,train,178164.0
618,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
619,3.8630457079049325,-0.2539184294556461,-0.49493044943872744,1.0,1.0,0.0,55.698,train,178164.0
620,3.3629716675304984,-0.8676256892086872,-0.5528757582558976,1.0,1.0,0.0,55.698,train,178164.0
621,3.3629716675304984,-0.8676256892086872,-0.5528757582558976,1.0,1.0,0.0,55.698,train,178164.0
622,2.9642596644805583,0.559067435667345,-0.48941769015642755,1.0,1.0,0.0,55.698,train,178164.0
623,3.5644957493873717,-0.5968600051593721,-0.5782083779045499,1.0,1.0,0.0,55.698,train,178164.0
624,4.043297678009189,-1.0526473859048244,-0.15402177089234495,1.0,1.0,0.0,55.698,train,178164.0
625,1.7117159173076602,-2.175515883730579,-0.213554478773119,1.0,1.0,0.0,55.698,train,178164.0
626,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
627,1.8091882599940527,-1.8935169037094217,-0.19506787669034154,1.0,1.0,0.0,55.698,train,178164.0
628,1.211641876933227,-2.789223143483619,-0.27149978759029075,1.0,1.0,0.0,55.698,train,178164.0
629,0.9316743283222928,-0.011036398087938756,-0.5557964156030749,1.0,1.0,0.0,55.698,train,178164.0
630,4.043297678009189,-1.0526473859048244,-0.15402177089234495,1.0,1.0,0.0,55.698,train,178164.0
631,0.6326779037790291,-0.5638010621584103,-0.5489503980372015,1.0,1.0,0.0,55.698,train,178164.0
632,1.211641876933227,-2.789223143483619,-0.27149978759029075,1.0,1.0,0.0,55.698,train,178164.0
633,3.8630457079049325,-0.2539184294556461,-0.49493044943872744,1.0,1.0,0.0,55.698,train,178164.0
634,3.744747719491627,-1.3955889616085504,-0.23729969935816753,1.0,1.0,0.0,55.698,train,178164.0
635,3.744747719491627,-1.3955889616085504,-0.23729969935816753,1.0,1.0,0.0,55.698,train,178164.0
636,3.744747719491627,-1.3955889616085504,-0.23729969935816753,1.0,1.0,0.0,55.698,train,178164.0
637,3.4457512949483635,-1.9483536256790215,-0.230453681792294,1.0,1.0,0.0,55.698,train,178164.0
638,2.0107123418509243,-1.6227512196601068,-0.22040049633899256,1.0,1.0,0.0,55.698,train,178164.0
639,3.2654993248441064,-1.1496246692298446,-0.5713623603386749,1.0,1.0,0.0,55.698,train,178164.0
640,5.597081085545634,-0.02675617140408977,-0.511829652457901,1.0,1.0,0.0,55.698,train,178164.0
641,1.5106383014764908,-2.2364584794131472,-0.2783458051561642,1.0,1.0,0.0,55.698,train,178164.0
642,1.211641876933227,-2.789223143483619,-0.27149978759029075,1.0,1.0,0.0,55.698,train,178164.0
643,-0.010433186440211361,0.04625966612189188,-0.31698933854775413,1.0,0.0,1.0,61.596,train,88405.0
644,1.4989491353044888,0.11977165673993381,-0.286004153282907,1.0,0.0,1.0,61.596,train,88405.0
645,0.2516435630660055,0.19646546538260862,-0.3681455627257962,1.0,0.0,1.0,61.596,train,88405.0
646,-0.25134068469351944,0.07967628547005104,-0.20808721277286948,1.0,0.0,1.0,61.596,train,88405.0
647,1.0869302650901114,-0.42046096050990805,-0.47049771115511657,1.0,0.0,1.0,61.596,train,88405.0
648,0.5857327739707484,1.0684968075111283,-0.5179200044427714,1.0,0.0,1.0,61.596,train,88405.0
649,0.10159759988876434,-0.3618220208126125,-0.2119394327287459,1.0,0.0,1.0,61.596,train,88405.0
650,0.08216215233701232,1.439843663889035,-0.467270299113788,1.0,0.0,1.0,61.596,train,88405.0
651,1.2633187545941644,0.617148024505294,-0.2326091032846964,1.0,0.0,1.0,61.596,train,88405.0
652,1.9055250576087694,0.5941263235064699,-0.37948618199263456,1.0,0.0,1.0,61.596,train,88405.0
653,1.2196562689864896,-0.48969164333214676,-0.3354364244321964,1.0,0.0,1.0,61.596,train,88405.0
654,1.60863864776623,0.40027052120614803,-0.33863855421978617,1.0,0.0,1.0,61.596,train,88405.0
655,-1.8150983985011904,-0.7323317711472417,-0.6857069887794927,1.0,0.0,1.0,61.596,train,88405.0
656,1.1906380079263983,-0.03514241454107705,-0.26097535447164216,1.0,0.0,1.0,61.596,train,88405.0
657,2.127240748532911,1.4407271623442226,-0.3533654011849021,1.0,0.0,1.0,61.596,train,88405.0
658,-0.39828456060213757,0.9226606570436618,-0.49226305837476414,1.0,0.0,1.0,61.596,train,88405.0
659,0.33160229097656774,0.5649246137490087,-0.25818116117227075,1.0,0.0,1.0,61.596,train,88405.0
660,-0.10372392772579794,0.41903846006499224,-0.863261151360148,1.0,0.0,1.0,61.596,train,88405.0
661,0.8332209931988053,1.9691725394563462,-0.5128489058102975,1.0,0.0,1.0,61.596,train,88405.0
662,1.7259331293162596,0.31816131845746964,-0.31560810520136745,1.0,0.0,1.0,61.596,train,88405.0
663,0.5853326543138749,2.5253356235343194,-0.5801412801920595,1.0,0.0,1.0,61.596,train,88405.0
664,-0.188418548546799,2.1944030674645503,-0.7281242033719698,1.0,0.0,1.0,61.596,train,88405.0
665,0.4210207413641425,1.0006742793850225,-0.40608755237367866,1.0,0.0,1.0,61.596,train,88405.0
666,2.0726116789929625,1.1473859879049528,-0.3615516075662444,1.0,0.0,1.0,61.596,train,88405.0
667,0.700871943321145,0.29542215109351266,-0.2716623743769638,1.0,0.0,1.0,61.596,train,88405.0
668,1.1454199396016018,0.8544383062337446,-0.34042317598015676,1.0,0.0,1.0,61.596,train,88405.0
669,1.441703609829078,1.050671877400751,-0.36860464556013434,1.0,0.0,1.0,61.596,train,88405.0
670,1.7752880910296778,2.2752950049711336,-0.434885560147743,1.0,0.0,1.0,61.596,train,88405.0
671,-0.3653785681931369,1.5852248619854434,-0.4241073541143239,1.0,0.0,1.0,61.596,train,88405.0
672,0.9241912433410051,2.0861662390303066,-0.5189585334519501,1.0,0.0,1.0,61.596,train,88405.0
673,0.06738535181609534,1.6896522745801552,-1.0285113855681363,1.0,0.0,1.0,61.596,train,88405.0
674,1.0025683854898424,2.125910182956371,-0.3438002628112104,1.0,0.0,1.0,61.596,train,88405.0
675,0.8801289937251173,-1.1853142351683943,-0.5936445488866713,1.0,0.0,1.0,61.596,train,88405.0
676,1.0146309566451068,1.5489639907784665,-0.5625310711049217,1.0,0.0,1.0,61.596,train,88405.0
677,0.2462202461321214,-0.15505455249199834,-0.166919905614281,1.0,0.0,1.0,61.596,train,88405.0
678,-0.26536407371792464,0.8793680415703022,-0.6019929777469787,1.0,0.0,1.0,61.596,train,88405.0
679,-1.9851880711267755,1.7771534538877447,1.1177949562131706,1.0,0.0,1.0,64.02,train,142926.0
680,-1.9233030415014802,2.2817669177376154,1.2741365133188574,1.0,0.0,1.0,64.02,train,142926.0
681,-1.0193029343855515,2.043356163623433,1.6641077985470734,1.0,0.0,1.0,64.02,train,142926.0
682,-1.442976566431439,3.7232946072423565,-0.5206752851610215,1.0,0.0,1.0,64.02,train,142926.0
683,-1.0727850504770267,3.3394183929664267,0.3397918522416146,1.0,0.0,1.0,64.02,train,142926.0
684,-1.0487386975202748,1.4223473592013054,1.8942260235287798,1.0,0.0,1.0,64.02,train,142926.0
685,-1.4200547655348819,1.21157582441107,1.4055842093480024,1.0,0.0,1.0,64.02,train,142926.0
686,-1.9431152939107672,1.3616682547285943,0.8395794990771593,1.0,0.0,1.0,64.02,train,142926.0
687,-2.154536480318462,1.7373367382013056,0.6695492605741662,1.0,0.0,1.0,64.02,train,142926.0
688,-1.2732316473756886,1.0056453774863185,1.6322116312412263,1.0,0.0,1.0,64.02,train,142926.0
689,-1.7881444916259288,2.746663338074207,1.2843738605874568,1.0,0.0,1.0,64.02,train,142926.0
690,-2.351580059819308,0.7678268540148433,0.5029703561998802,1.0,0.0,1.0,64.02,train,142926.0
691,-1.5423634627614369,2.193448593940959,1.0981030882762297,1.0,0.0,1.0,64.02,train,142926.0
692,-1.669374328511343,3.319477703874731,1.306032680624704,1.0,0.0,1.0,64.02,train,142926.0
693,-1.7962921757515735,1.155737807803843,1.0662069209703828,1.0,0.0,1.0,64.02,train,142926.0
694,-1.7902462814892943,1.595452038687,0.5451170719453663,1.0,0.0,1.0,64.02,train,142926.0
695,-2.5973610886838,1.321041598148092,0.6892411285111073,1.0,0.0,1.0,64.02,train,142926.0
696,-1.6434231633301006,1.3895215917622488,0.7717444938385897,1.0,0.0,1.0,64.02,train,142926.0
697,-1.6302054213097088,3.6670570839444894,0.1300881527849911,1.0,0.0,1.0,64.02,train,142926.0
698,-1.4299001870590402,2.165064407676745,1.6810315209836735,1.0,0.0,1.0,64.02,train,142926.0
699,-2.3859399022761045,0.9453731146753817,0.8592713670141,1.0,0.0,1.0,64.02,train,142926.0
700,-1.302667410510412,0.3846365730641912,1.862329856222932,1.0,0.0,1.0,64.02,train,142926.0
701,-1.045733600894364,-0.3932707403116763,1.563546424452971,1.0,0.0,1.0,64.02,train,142926.0
702,-2.0357663172038767,2.310151104001829,0.6912080806114138,1.0,0.0,1.0,64.02,train,142926.0
703,-1.8306520182083703,1.3332840684643814,1.4225079317846023,1.0,0.0,1.0,64.02,train,142926.0
704,-1.4268950904331297,0.3494463081637641,1.3503519219078643,1.0,0.0,1.0,64.02,train,142926.0
705,-1.722856444602818,4.615539933217724,-0.018283265680754238,1.0,0.0,1.0,64.02,train,142926.0
706,-1.755886439032497,1.4179057780264621,0.18881606113114668,1.0,0.0,1.0,64.02,train,142926.0
707,-1.3894944503399635,2.4272323778993647,0.8036406611444372,1.0,0.0,1.0,64.02,train,142926.0
708,-1.8579552945781463,-0.0032743807248092234,1.29909329145243,1.0,0.0,1.0,64.02,train,142926.0
709,-1.4494905286696058,0.5905670199889412,1.635702434329709,1.0,0.0,1.0,64.02,train,142926.0
710,-2.2391167841169115,0.73944266775063,1.0858987889073237,1.0,0.0,1.0,64.02,train,142926.0
711,-1.2294535901603787,4.498837423156853,0.3886117419840618,1.0,0.0,1.0,64.02,train,142926.0
712,-1.576723305218234,2.3709948546014967,1.4544040990904494,1.0,0.0,1.0,64.02,train,142926.0
713,-2.0701261596606737,2.4876973646623672,1.0475090914256338,1.0,0.0,1.0,64.02,train,142926.0
714,-1.5421415519627146,1.539049869262176,1.4873310158639637,1.0,0.0,1.0,64.02,train,142926.0
715,-1.2846984039960623,0.9111785503035926,-0.5206411888829603,1.0,0.0,0.0,64.15,train,178024.0
716,-0.9837602744583361,2.2059060238020725,-0.5434774231786477,1.0,0.0,0.0,64.15,train,178024.0
717,3.174953883859724,2.2780455448481125,-0.43077727418681533,1.0,0.0,0.0,64.15,train,178024.0
718,-0.3572454688631315,1.5535830001651143,-0.6360944916612993,1.0,0.0,0.0,64.15,train,178024.0
719,-1.1990652630485945,2.4569274063613777,-0.6485639537050911,1.0,0.0,0.0,64.15,train,178024.0
720,-0.34343959927212314,0.6994713467972011,-0.32260629422288406,1.0,0.0,0.0,64.15,train,178024.0
721,-0.7713332306052745,0.3734630555308423,-0.28594712990027216,1.0,0.0,0.0,64.15,train,178024.0
722,-0.8798160364852556,0.30894350139175214,-0.23751812329016375,1.0,0.0,0.0,64.15,train,178024.0
723,-1.888392961747436,0.6711594517412739,-0.45849829655301616,1.0,0.0,0.0,64.15,train,178024.0
724,-0.8601159231568271,0.8227433374556872,-0.47241285823501744,1.0,0.0,0.0,64.15,train,178024.0
725,-0.7565630953136517,1.7403226623305066,-0.483345113906457,1.0,0.0,0.0,64.15,train,178024.0
726,-1.1120954927772464,2.525496689902774,-0.9479233795307394,1.0,0.0,0.0,64.15,train,178024.0
727,-1.015897133912101,2.0567408731112584,-0.6026351523016708,1.0,0.0,0.0,64.15,train,178024.0
728,1.5796527527027608,1.0478038669359209,-0.15170423184980772,1.0,0.0,0.0,64.15,train,178024.0
729,-1.5936075388590936,0.9978276377668583,-0.570433973791681,1.0,0.0,0.0,64.15,train,178024.0
730,-1.3652747448661675,1.213331752771919,-0.4833511604315967,1.0,0.0,0.0,64.15,train,178024.0
731,-1.0647823802843839,0.007867623720400153,-0.27922145767830137,1.0,0.0,0.0,64.15,train,178024.0
732,-0.8849664513985613,0.5979292344381136,-0.5693761940741293,1.0,0.0,0.0,64.15,train,178024.0
733,-1.3223182042201989,1.0255482454226243,-0.40273696308879803,1.0,0.0,0.0,64.15,train,178024.0
734,1.7266304850873657,3.781256021769205,-0.7996086939077843,1.0,0.0,0.0,64.15,train,178024.0
735,-0.9295300239409207,-0.009532949663704554,-0.16801109604255382,1.0,0.0,0.0,64.15,train,178024.0
736,-2.0445272527495773,1.199957747186558,-0.5738411947234807,1.0,0.0,0.0,64.15,train,178024.0
737,-1.6020250850146345,0.4833530031556861,-0.4086223549248465,1.0,0.0,0.0,64.15,train,178024.0
738,-1.3335731290152866,0.3649853726706308,-0.4577621556771042,1.0,0.0,0.0,64.15,train,178024.0
739,-1.538146901433767,1.3451020212750546,-0.4766572962731821,1.0,0.0,0.0,64.15,train,178024.0
740,-1.026193106480995,2.3251571378582425,-0.6552578178635058,1.0,0.0,0.0,64.15,train,178024.0
741,-0.9145747806199389,2.4133208126414383,-0.7866718387788,1.0,0.0,0.0,64.15,train,178024.0
742,-1.028056489955166,1.4207488247413327,-0.4835064429854033,1.0,0.0,0.0,64.15,train,178024.0
743,1.0857843485606724,3.432126825111947,-0.7845242961883798,1.0,0.0,0.0,64.15,train,178024.0
744,-1.4822191161533702,1.0233544275649271,-0.6818927296348996,1.0,0.0,0.0,64.15,train,178024.0
745,1.4627083814155581,0.8578265417289288,-0.3502458010531104,1.0,0.0,0.0,64.15,train,178024.0
746,-0.9474801490850607,1.1185956222730058,-0.5207964714367666,1.0,0.0,0.0,64.15,train,178024.0
747,-1.5698882255608688,0.6325181538465001,-0.3494646258018233,1.0,0.0,0.0,64.15,train,178024.0
748,-0.47418984015033433,1.3636056749581222,-0.834636060864602,1.0,0.0,0.0,64.15,train,178024.0
749,2.4161789655396686,3.5262137626075827,-0.6564959940540653,1.0,0.0,0.0,64.15,train,178024.0
750,-0.8210472180609396,0.054986604475386044,-0.21644010265266223,1.0,0.0,0.0,64.15,train,178024.0
751,1.9636786789111558,6.635340622119367,-1.8646107791852407,1.0,0.0,0.0,62.028,train,178141.0
752,1.6035231611983638,6.899502768792743,-1.6518408217714349,1.0,0.0,0.0,62.028,train,178141.0
753,1.543600977094192,7.304094101456461,-2.0784215799044463,1.0,0.0,0.0,62.028,train,178141.0
754,2.681171392694282,1.9316303872935496,-0.27297702276070457,1.0,0.0,0.0,62.028,train,178141.0
755,5.662749358265603,2.453973004852982,-1.1749852057367305,1.0,0.0,0.0,62.028,train,178141.0
756,2.847912051652208,2.129717072384492,-0.6202456994008175,1.0,0.0,0.0,62.028,train,178141.0
757,2.1279828817898863,3.184917856131411,-0.5886778363339361,1.0,0.0,0.0,62.028,train,178141.0
758,2.4421893001063975,2.1680607986328955,-0.703268349360451,1.0,0.0,0.0,62.028,train,178141.0
759,1.2669575656878584,2.4728406620391765,-0.6154098752089341,1.0,0.0,0.0,62.028,train,178141.0
760,2.0667626574743965,2.6789910269107353,-0.5436708319870878,1.0,0.0,0.0,62.028,train,178141.0
761,2.427834349835244,2.7984705517215867,-0.8340565001200237,1.0,0.0,0.0,62.028,train,178141.0
762,2.082033782393606,2.432222945306272,-0.4904983919466456,1.0,0.0,0.0,62.028,train,178141.0
763,2.79471032952493,0.20803040691075123,-0.24178520982312487,1.0,0.0,0.0,62.028,train,178141.0
764,1.513574146570001,3.9322784957485974,-0.8593716455603195,1.0,0.0,0.0,62.028,train,178141.0
765,1.5288452714892107,3.685510414144133,-0.8061992055198771,1.0,0.0,0.0,62.028,train,178141.0
766,3.0413269104070726,1.6674682406201726,-0.48574698017451007,1.0,0.0,0.0,62.028,train,178141.0
767,2.6212492085901102,2.3362217199572672,-0.6995577808937166,1.0,0.0,0.0,62.028,train,178141.0
768,1.0934964447530382,4.601031975085691,-1.0731824462795256,1.0,0.0,0.0,62.028,train,178141.0
769,2.5780874141310406,5.88797998250218,-1.593916969958857,1.0,0.0,0.0,62.028,train,178141.0
770,2.006840473370225,3.0835823595744536,-0.9702515901200999,1.0,0.0,0.0,62.028,train,178141.0
771,1.9345680230350206,3.647166687895729,-0.7231765555602433,1.0,0.0,0.0,62.028,train,178141.0
772,4.99513890091844,1.2796469789964278,-1.0672185253854216,1.0,0.0,0.0,62.028,train,178141.0
773,1.8201460765922541,1.219553193201315,-0.2997090616357025,1.0,0.0,0.0,62.028,train,178141.0
774,2.4877565339394163,2.3938792190578675,-0.4074757419870116,1.0,0.0,0.0,62.028,train,178141.0
775,1.760223892488082,1.6241445258650324,-0.7262898197687145,1.0,0.0,0.0,62.028,train,178141.0
776,1.1534186288572101,4.196440642421974,-0.6466016881465139,1.0,0.0,0.0,62.028,train,178141.0
777,2.0221115982894347,2.8368142779699896,-0.9170791500796575,1.0,0.0,0.0,62.028,train,178141.0
778,1.0503346502939686,8.152790237630605,-1.9675416353446669,1.0,0.0,0.0,62.028,train,178141.0
779,1.7170620980290123,5.175902788409944,-1.620649008833855,1.0,0.0,0.0,62.028,train,178141.0
780,5.241755481800585,2.739084812705848,-1.3111802957368064,1.0,0.0,0.0,62.028,train,178141.0
781,4.328411453183397,4.256534428217087,-1.4141111518962326,1.0,0.0,0.0,62.028,train,178141.0
782,4.7785159855245505,6.959596554587858,-2.4193502855211535,1.0,0.0,0.0,62.028,train,178141.0
783,3.462320786872093,1.3823564327673055,-0.3495518901744341,1.0,0.0,0.0,62.028,train,178141.0
784,3.056598035326283,1.420700159015709,-0.432574540134068,1.0,0.0,0.0,62.028,train,178141.0
785,5.85616421702047,1.9917241730886637,-1.0404864865104233,1.0,0.0,0.0,62.028,train,178141.0
